"age","pclass_1","pclass_2","female","embarked_S","embarked_C","embarked_Q","cabin_B","cabin_C","cabin_E","cabin_D","cabin_A","cabin_F","cabin_G","fare_log10","sibsp_log10","parch_log10","firstclass_female","secondclass_female","survived"
20,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9471493276626374,0,0,0,0,"0"
48,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9471493276626374,0,0,0,0,"0"
17,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9060224097037372,0.30102999566398114,0,0,0,"0"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"1"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.959637541326031,0,0,0,0,"1"
34,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8748179903590257,0,0,0,0,"0"
26,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9432471251378617,0,0,0,0,"1"
22,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9442753457587985,0,0,0,0,"0"
33,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9847162915819764,0,0,0,0,"0"
31,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9432471251378617,0,0,0,0,"0"
29,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9471493276626374,0,0,0,0,"0"
4,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0839789358110459,0.30102999566398114,0.30102999566398114,0,0,"1"
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0839789358110459,0.30102999566398114,0.30102999566398114,0,0,"1"
49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
33,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9432471251378617,0,0,0,0,"0"
19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
27,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0839789358110459,0,0,0,0,"1"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,1.388278863459639,0.30102999566398114,0.30102999566398114,0,0,"0"
29.881137667304014,0,0,1,1,0,0,0,0,0,0,0,0,0,1.388278863459639,0.30102999566398114,0.30102999566398114,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,1.388278863459639,0.30102999566398114,0.30102999566398114,0,0,"0"
29.881137667304014,0,0,1,1,0,0,0,0,0,0,0,0,0,1.388278863459639,0.30102999566398114,0.30102999566398114,0,0,"0"
23,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
32,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9471493276626374,0,0,0,0,"1"
27,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9471493276626374,0,0,0,0,"0"
20,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0344279050254028,0.30102999566398114,0,0,0,"0"
21,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0344279050254028,0.30102999566398114,0,0,0,"0"
32,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9506082247842308,0,0,0,0,"1"
17,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9098233696509118,0,0,0,0,"0"
21,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9746636461924397,0,0,0,0,"0"
30,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
21,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9442753457587985,0,0,0,0,"1"
33,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9471493276626374,0,0,0,0,"0"
22,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9304803716769129,0,0,0,0,"0"
4,0,0,1,0,1,0,0,0,0,0,0,0,0,1.1588658612291007,0,0,0,0,"1"
39,0,0,0,0,1,0,0,0,0,0,0,0,0,1.1588658612291007,0,0,0,0,"1"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9153576174148317,0,0,0,0,"0"
18.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9153576174148317,0,0,0,0,"0"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9164539485499249,0,0,0,0,"0"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"1"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"1"
34.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9459213546166009,0,0,0,0,"0"
44,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"1"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,0,0,1.1890465283525413,0.30102999566398114,0,0,0,"0"
29.881137667304014,0,0,1,0,1,0,0,0,0,0,0,0,0,1.1890465283525413,0.30102999566398114,0,0,0,"0"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0.30102999566398114,0,0,0,"0"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0.30102999566398114,0,0,0,"0"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9413871887537377,0,0,0,0,"0"
22,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9850895069263812,0.47712125471966244,0,0,0,"0"
26,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9850895069263812,0.47712125471966244,0,0,0,"0"
4,0,0,1,1,0,0,0,0,0,0,0,0,0,1.3621996388688864,0,0,0,0,"1"
29,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3621996388688864,0.6020599913279623,0.6020599913279623,0,0,"1"
26,0,0,1,1,0,0,0,0,0,0,0,0,0,1.3621996388688864,0.30102999566398114,0.30102999566398114,0,0,"1"
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1.1200241350229305,0.30102999566398114,0.30102999566398114,0,0,"0"
18,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9471493276626374,0.30102999566398114,0.30102999566398114,0,0,"0"
36,0,0,1,1,0,0,0,0,0,0,0,0,0,1.1200241350229305,0,0,0,0,"0"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
25,0,0,0,0,1,0,0,0,0,0,0,1,0,0.9153576174148317,0,0,0,0,"1"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9151359066220118,0,0,0,0,"0"
37,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0247934233387632,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,1.75963612115147,0,0,0,0,"1"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,1.75963612115147,0,0,0,0,"0"
22,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9164539485499249,0,0,0,0,"1"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"0"
26,0,0,0,1,0,0,0,0,0,0,0,0,0,1.75963612115147,0,0,0,0,"1"
29,0,0,0,1,0,0,0,0,0,0,0,0,0,1.020498014154877,0,0,0,0,"0"
29,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9432471251378617,0,0,0,0,"0"
22,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9432471251378617,0,0,0,0,"0"
22,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9151359066220118,0,0,0,0,"1"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,1.4226997946774695,0.6020599913279623,0.6020599913279623,0,0,"0"
29.881137667304014,0,0,1,1,0,0,0,0,0,0,0,0,0,1.4226997946774695,0.6020599913279623,0.6020599913279623,0,0,"0"
29.881137667304014,0,0,1,1,0,0,0,0,0,0,0,0,0,1.4226997946774695,0.6020599913279623,0.6020599913279623,0,0,"0"
29.881137667304014,0,0,1,1,0,0,0,0,0,0,0,0,0,1.4226997946774695,0.6020599913279623,0.6020599913279623,0,0,"0"
29.881137667304014,0,0,1,1,0,0,0,0,0,0,0,0,0,1.4226997946774695,0,0,0,0,"0"
32,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9506082247842308,0,0,0,0,"0"
34.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8714269787366058,0,0,0,0,"0"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,1.217483944213906,0.30102999566398114,0,0,0,"0"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,1.217483944213906,0.30102999566398114,0,0,0,"0"
36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
39,0,0,0,1,0,0,0,0,0,0,0,0,0,1.4005379893919458,0,0,0,0,"0"
24,0,0,0,1,0,0,0,0,0,0,0,0,0,1.021189299069938,0,0,0,0,"0"
25,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9432471251378617,0,0,0,0,"0"
45,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"0"
36,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2187979981117374,0.30102999566398114,0,0,0,"0"
30,0,0,1,1,0,0,0,0,0,0,0,0,0,1.2187979981117374,0.30102999566398114,0,0,0,"0"
20,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9506082247842308,0.30102999566398114,0,0,0,"1"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,0.948373838387079,0,0,0,0,"0"
28,0,0,0,1,0,0,0,0,0,0,0,0,0,1.75963612115147,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9319661147281726,0,0,0,0,"0"
30,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2329961103921538,0.30102999566398114,0,0,0,"0"
26,0,0,1,1,0,0,0,0,0,0,0,0,0,1.2329961103921538,0.30102999566398114,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.948373838387079,0,0,0,0,"0"
20.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9164539485499249,0,0,0,0,"0"
27,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9850895069263812,0,0,0,0,"1"
51,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9060224097037372,0,0,0,0,"0"
23,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9471493276626374,0,0,0,0,"1"
32,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9334467923027854,0,0,0,0,"1"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9319661147281726,0,0,0,0,"0"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"1"
24,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9107150957411293,0,0,0,0,"1"
22,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9098233696509118,0,0,0,0,"0"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,0.948373838387079,0,0,0,0,"0"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
29,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9506082247842308,0,0,0,0,"0"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9153576174148317,0,0,0,0,"1"
30.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"0"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9413871887537377,0,0,0,0,"1"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,1,0,0.9153576174148317,0,0,0,0,"0"
35,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
33,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
29.881137667304014,0,0,1,0,1,0,0,0,0,0,0,0,0,0.9151359066220118,0,0,0,0,"1"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"1"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"1"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,1.3847117429382823,0.47712125471966244,0,0,0,"1"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,1.3847117429382823,0.47712125471966244,0,0,0,"1"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3847117429382823,0.47712125471966244,0,0,0,"1"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9438653380278803,0,0,0,0,"1"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,1.217483944213906,0,0,0,0,"0"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,0.948373838387079,0,0,0,0,"1"
15,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9556492729074467,0,0,0,0,"1"
35,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"0"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"0"
24,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2329961103921538,0.30102999566398114,0,0,0,"0"
19,0,0,1,1,0,0,0,0,0,0,0,0,0,1.2329961103921538,0.30102999566398114,0,0,0,"0"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"0"
29.881137667304014,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
29.881137667304014,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
55.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"0"
21,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9432471251378617,0,0,0,0,"1"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
24,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
21,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
28,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,0.948373838387079,0,0,0,0,"1"
25,0,0,0,1,0,0,0,0,0,0,0,1,0,0.9370161074648141,0,0,0,0,"0"
6,0,0,0,1,0,0,0,0,1,0,0,0,0,1.1295287738587763,0,0,0,0,"1"
27,0,0,1,1,0,0,0,0,1,0,0,0,0,1.1295287738587763,0,0,0,0,"1"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,1.4005379893919458,0.30102999566398114,0,0,0,"1"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,1.4005379893919458,0.30102999566398114,0,0,0,"0"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9758130849255793,0,0,0,0,"0"
34,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9432471251378617,0,0,0,0,"1"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,0,0,1.2107411023865053,0.30102999566398114,0.30102999566398114,0,0,"1"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,0,0,1.2107411023865053,0.30102999566398114,0.30102999566398114,0,0,"1"
29.881137667304014,0,0,1,0,1,0,0,0,0,0,0,0,0,1.2107411023865053,0,0,0,0,"1"
29.881137667304014,0,0,1,0,1,0,0,0,0,0,0,0,0,0.9153576174148317,0,0,0,0,"1"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9411783789843932,0,0,0,0,"1"
24,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"1"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,1.217483944213906,0.30102999566398114,0,0,0,"1"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,1.217483944213906,0.30102999566398114,0,0,0,"1"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,1.217483944213906,0,0,0,0,"1"
18,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"0"
22,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
15,0,0,1,0,1,0,0,0,0,0,0,0,0,0.9151359066220118,0,0,0,0,"1"
1,0,0,1,0,1,0,0,0,0,0,0,0,0,1.2237995553975871,0,0,0,0,"1"
20,0,0,0,0,1,0,0,0,0,0,0,0,0,1.2237995553975871,0.30102999566398114,0.30102999566398114,0,0,"1"
19,0,0,1,0,1,0,0,0,0,0,0,0,0,1.2237995553975871,0.30102999566398114,0.30102999566398114,0,0,"1"
33,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9153576174148317,0,0,0,0,"0"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
12,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0878417322991751,0.30102999566398114,0,0,0,"1"
14,0,0,1,0,1,0,0,0,0,0,0,0,0,1.0878417322991751,0.30102999566398114,0,0,0,"1"
29,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9506082247842308,0,0,0,0,"0"
28,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
18,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9432471251378617,0,0,0,0,"1"
26,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9471493276626374,0,0,0,0,"1"
21,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9471493276626374,0,0,0,0,"0"
41,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9098233696509118,0,0,0,0,"0"
39,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9506082247842308,0,0,0,0,"1"
21,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9444826721501686,0,0,0,0,"0"
28.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9153576174148317,0,0,0,0,"0"
22,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"1"
61,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8595885767354925,0,0,0,0,"0"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,1.217483944213906,0.30102999566398114,0,0,0,"0"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9459213546166009,0,0,0,0,"0"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,1.217483944213906,0.30102999566398114,0,0,0,"1"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9411783789843932,0,0,0,0,"0"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"0"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"0"
23,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0096633166793794,0,0,0,0,"0"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"0"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"1"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,0.948373838387079,0,0,0,0,"1"
22,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9432471251378617,0,0,0,0,"1"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"1"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9459213546166009,0,0,0,0,"1"
9,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6202193648688725,0,0,0,0,"1"
28,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3715296320992945,0,0,0,0,"0"
42,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9733218567324377,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.919731658311161,0,0,0,0,"0"
31,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9471493276626374,0,0,0,0,"0"
28,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9471493276626374,0,0,0,0,"0"
32,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9432471251378617,0,0,0,0,"1"
20,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0096633166793794,0,0,0,0,"0"
23,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9850895069263812,0,0,0,0,"0"
20,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9850895069263812,0,0,0,0,"0"
20,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9850895069263812,0,0,0,0,"0"
16,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0093106410801984,0,0,0,0,"0"
31,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9860233870145032,0,0,0,0,"1"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9359705348009411,0,0,0,0,"0"
2,0,0,0,1,0,0,0,0,0,0,0,0,0,1.343900712249606,0.6020599913279623,0.6020599913279623,0,0,"0"
6,0,0,0,1,0,0,0,0,0,0,0,0,0,1.343900712249606,0.6020599913279623,0.6020599913279623,0,0,"0"
3,0,0,1,1,0,0,0,0,0,0,0,0,0,1.343900712249606,0.6020599913279623,0.6020599913279623,0,0,"0"
