"age","pclass_1","pclass_2","female","embarked_S","embarked_C","embarked_Q","cabin_B","cabin_C","cabin_E","cabin_D","cabin_A","cabin_F","cabin_G","fare_log10","sibsp_log10","parch_log10","firstclass_female","secondclass_female","survived"
8,0,0,1,1,0,0,0,0,0,0,0,0,0,1.343900712249606,0.6020599913279623,0.6020599913279623,0,0,"0"
29,0,0,1,1,0,0,0,0,0,0,0,0,0,1.343900712249606,0,0,0,0,"0"
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6094610059122672,0.6989700043360187,0.6989700043360187,0,0,"0"
7,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6094610059122672,0.6989700043360187,0.6989700043360187,0,0,"0"
2,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6094610059122672,0.6989700043360187,0.6989700043360187,0,0,"0"
16,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6094610059122672,0.6989700043360187,0.6989700043360187,0,0,"0"
14,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6094610059122672,0.6989700043360187,0.6989700043360187,0,0,"0"
41,0,0,1,1,0,0,0,0,0,0,0,0,0,1.6094610059122672,0,0,0,0,"0"
21,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9850895069263812,0,0,0,0,"0"
19,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1903316981702914,0,0,0,0,"0"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9873310318089705,0,0,0,0,"0"
32,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1695274895532928,0.30102999566398114,0.30102999566398114,0,0,"0"
3,0,0,1,1,0,0,0,0,0,0,0,0,0,1.1695274895532928,0.30102999566398114,0.30102999566398114,0,0,"0"
26,0,0,1,1,0,0,0,0,0,0,0,0,0,1.1695274895532928,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9030899869919434,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9432471251378617,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
21,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9506082247842308,0,0,0,0,"0"
25,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9506082247842308,0,0,0,0,"0"
22,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9164539485499249,0,0,0,0,"0"
25,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9432471251378617,0.30102999566398114,0,0,0,"1"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,0,0,1.3684412319555557,0.30102999566398114,0.30102999566398114,0,0,"1"
29.881137667304014,0,0,1,0,1,0,0,0,0,0,0,1,0,1.3684412319555557,0.30102999566398114,0.30102999566398114,0,0,"1"
29.881137667304014,0,0,1,0,1,0,0,0,0,0,0,0,0,1.3684412319555557,0,0,0,0,"1"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9608273899659168,0,0,0,0,"0"
24,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
28,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
19,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
25,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9432471251378617,0.30102999566398114,0,0,0,"0"
18,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9432471251378617,0,0,0,0,"0"
32,0,0,0,1,0,0,0,0,1,0,0,0,0,0.9566485792052032,0,0,0,0,"1"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
17,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9850895069263812,0,0,0,0,"0"
24,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9850895069263812,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
29.881137667304014,0,0,1,1,0,0,0,0,0,0,0,0,0,0.959637541326031,0,0,0,0,"0"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9153576174148317,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9164539485499249,0,0,0,0,"0"
38,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
21,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
10,0,0,0,0,0,1,0,0,0,0,0,0,0,1.4789270555829246,0.6989700043360187,0.6989700043360187,0,0,"0"
4,0,0,0,0,0,1,0,0,0,0,0,0,0,1.4789270555829246,0.6989700043360187,0.6989700043360187,0,0,"0"
7,0,0,0,0,0,1,0,0,0,0,0,0,0,1.4789270555829246,0.6989700043360187,0.6989700043360187,0,0,"0"
2,0,0,0,0,0,1,0,0,0,0,0,0,0,1.4789270555829246,0.6989700043360187,0.6989700043360187,0,0,"0"
8,0,0,0,0,0,1,0,0,0,0,0,0,0,1.4789270555829246,0.6989700043360187,0.6989700043360187,0,0,"0"
39,0,0,1,0,0,1,0,0,0,0,0,0,0,1.4789270555829246,0,0,0,0,"0"
22,0,0,1,1,0,0,0,0,0,0,0,0,0,1.6094610059122672,0,0,0,0,"0"
35,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9098233696509118,0,0,0,0,"0"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,0.940556326635444,0,0,0,0,"1"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1903316981702914,0,0,0,0,"0"
29.881137667304014,0,0,1,1,0,0,0,0,0,0,0,0,0,1.1903316981702914,0,0,0,0,"0"
50,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1903316981702914,0.30102999566398114,0,0,0,"0"
47,0,0,1,1,0,0,0,0,0,0,0,0,0,1.1903316981702914,0.30102999566398114,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9432471251378617,0,0,0,0,"0"
2,0,0,1,1,0,0,0,0,0,0,0,0,0,1.326591855325732,0.30102999566398114,0.30102999566398114,0,0,"0"
18,0,0,0,1,0,0,0,0,0,0,0,0,0,1.326591855325732,0.30102999566398114,0.30102999566398114,0,0,"0"
41,0,0,1,1,0,0,0,0,0,0,0,0,0,1.326591855325732,0,0,0,0,"0"
29.881137667304014,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"1"
50,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
16,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"1"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,1.4005379893919458,0,0,0,0,"0"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9153576174148317,0,0,0,0,"0"
25,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9151359066220118,0,0,0,0,"0"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9151359066220118,0,0,0,0,"0"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9409744439912912,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.933234128714808,0,0,0,0,"0"
38.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9164539485499249,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,1.8484970180903666,0.9542425094393249,0.9542425094393249,0,0,"0"
14.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1.8484970180903666,0.9542425094393249,0.9542425094393249,0,0,"0"
29.881137667304014,0,0,1,1,0,0,0,0,0,0,0,0,0,1.8484970180903666,0.9542425094393249,0.9542425094393249,0,0,"0"
29.881137667304014,0,0,1,1,0,0,0,0,0,0,0,0,0,1.8484970180903666,0.9542425094393249,0.9542425094393249,0,0,"0"
29.881137667304014,0,0,1,1,0,0,0,0,0,0,0,0,0,1.8484970180903666,0.9542425094393249,0.9542425094393249,0,0,"0"
29.881137667304014,0,0,1,1,0,0,0,0,0,0,0,0,0,1.8484970180903666,0.9542425094393249,0.9542425094393249,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,1.8484970180903666,0.9542425094393249,0.9542425094393249,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,1.8484970180903666,0.9542425094393249,0.9542425094393249,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,1.8484970180903666,0.9542425094393249,0.9542425094393249,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,1.8484970180903666,0.30102999566398114,0.30102999566398114,0,0,"0"
29.881137667304014,0,0,1,1,0,0,0,0,0,0,0,0,0,1.8484970180903666,0.30102999566398114,0.30102999566398114,0,0,"0"
24,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0138900603284386,0,0,0,0,"0"
21,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9370161074648141,0,0,0,0,"1"
39,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9506082247842308,0,0,0,0,"0"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,0,0,1.3556277309213416,0.47712125471966244,0,0,0,"0"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,0,0,1.3556277309213416,0.47712125471966244,0,0,0,"0"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,0,0,1.3556277309213416,0.47712125471966244,0,0,0,"0"
1,0,0,1,1,0,0,0,0,0,0,0,0,1,1.2479732663618064,0.30102999566398114,0.30102999566398114,0,0,"1"
24,0,0,1,1,0,0,0,0,0,0,0,0,1,1.2479732663618064,0,0,0,0,"1"
4,0,0,1,1,0,0,0,0,0,0,0,0,1,1.2479732663618064,0.30102999566398114,0.30102999566398114,0,0,"1"
25,0,0,0,1,0,0,0,0,0,0,0,0,0,1.021189299069938,0,0,0,0,"1"
20,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
24.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9407654356312174,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"0"
29,0,0,0,1,0,0,0,0,0,0,0,0,0,1.021189299069938,0,0,0,0,"1"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2068258760318495,0,0,0,0,"0"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,0.943454942852004,0,0,0,0,"1"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
22,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9153576174148317,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
40,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
21,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9506082247842308,0,0,0,0,"0"
18,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9292042801123058,0,0,0,0,"1"
4,0,0,0,1,0,0,0,0,0,0,0,0,0,1.4608978427565478,0.6020599913279623,0.6020599913279623,0,0,"0"
10,0,0,0,1,0,0,0,0,0,0,0,0,0,1.4608978427565478,0.6020599913279623,0.6020599913279623,0,0,"0"
9,0,0,1,1,0,0,0,0,0,0,0,0,0,1.4608978427565478,0.6020599913279623,0.6020599913279623,0,0,"0"
2,0,0,1,1,0,0,0,0,0,0,0,0,0,1.4608978427565478,0.6020599913279623,0.6020599913279623,0,0,"0"
40,0,0,0,1,0,0,0,0,0,0,0,0,0,1.4608978427565478,0.30102999566398114,0.30102999566398114,0,0,"0"
45,0,0,1,1,0,0,0,0,0,0,0,0,0,1.4608978427565478,0.30102999566398114,0.30102999566398114,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9850895069263812,0,0,0,0,"0"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"0"
29.881137667304014,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9411783789843932,0,0,0,0,"1"
19,0,0,0,1,0,0,0,0,0,0,0,1,0,0.9370161074648141,0,0,0,0,"0"
30,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
32,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
33,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9850895069263812,0,0,0,0,"0"
23,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9319661147281726,0,0,0,0,"1"
21,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5352368765279147,0,0,0,0,"0"
19,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
22,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0349291104842666,0,0,0,0,"0"
31,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9506082247842308,0,0,0,0,"1"
27,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9850895069263812,0,0,0,0,"0"
2,0,0,1,1,0,0,0,0,0,0,0,0,1,1.0592793486780774,0,0,0,0,"0"
29,0,0,1,1,0,0,0,0,0,0,0,0,1,1.0592793486780774,0.30102999566398114,0.30102999566398114,0,0,"0"
16,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"1"
44,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9506082247842308,0,0,0,0,"1"
25,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9057958803678685,0,0,0,0,"0"
74,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9432471251378617,0,0,0,0,"0"
14,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0096633166793794,0,0,0,0,"1"
24,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9442753457587985,0,0,0,0,"0"
25,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9442753457587985,0,0,0,0,"1"
34,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
0.42,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9784863790311057,0,0,0,0,"1"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8714269787366058,0.30102999566398114,0,0,0,"0"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8714269787366058,0,0,0,0,"0"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9151359066220118,0,0,0,0,"0"
16,0,0,1,0,1,0,0,0,0,0,0,0,0,0.9784863790311057,0.30102999566398114,0.30102999566398114,0,0,"1"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2329961103921538,0.30102999566398114,0,0,0,"0"
29.881137667304014,0,0,1,1,0,0,0,0,0,0,0,0,0,1.2329961103921538,0.30102999566398114,0,0,0,"1"
32,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9506082247842308,0,0,0,0,"0"
29.881137667304014,0,0,0,0,0,1,0,0,0,0,0,1,0,0.9420080530223132,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
30.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
44,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9153576174148317,0,0,0,0,"0"
25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9153576174148317,0,0,0,0,"0"
7,0,0,0,0,1,0,0,0,0,0,0,0,0,1.2107411023865053,0.30102999566398114,0.30102999566398114,0,0,"1"
9,0,0,1,0,1,0,0,0,0,0,0,0,0,1.2107411023865053,0.30102999566398114,0.30102999566398114,0,0,"1"
29,0,0,1,0,1,0,0,0,0,0,0,0,0,1.2107411023865053,0,0,0,0,"1"
36,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
18,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0350973857754964,0,0,0,0,"1"
63,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0247934233387632,0,0,0,0,"1"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1903316981702914,0.30102999566398114,0.30102999566398114,0,0,"0"
11.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1903316981702914,0.30102999566398114,0.30102999566398114,0,0,"0"
40.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1903316981702914,0,0,0,0,"0"
10,0,0,1,1,0,0,0,0,0,0,0,0,0,1.4005379893919458,0,0,0,0,"0"
36,0,0,0,1,0,0,0,0,0,0,0,0,0,1.4005379893919458,0.30102999566398114,0.30102999566398114,0,0,"0"
30,0,0,1,1,0,0,0,0,0,0,0,0,0,1.4005379893919458,0.30102999566398114,0.30102999566398114,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,1.021189299069938,0,0,0,0,"0"
33,0,0,0,1,0,0,0,0,0,0,0,0,0,1.021189299069938,0,0,0,0,"0"
28,0,0,0,1,0,0,0,0,0,0,0,0,0,1.021189299069938,0,0,0,0,"0"
28,0,0,0,1,0,0,0,0,0,0,0,0,0,1.021189299069938,0,0,0,0,"0"
47,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
18,0,0,1,1,0,0,0,0,0,0,0,0,0,1.2787536009528289,0.47712125471966244,0,0,0,"0"
31,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2787536009528289,0.6020599913279623,0,0,0,"0"
16,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2787536009528289,0.47712125471966244,0,0,0,"0"
31,0,0,1,1,0,0,0,0,0,0,0,0,0,1.2787536009528289,0.30102999566398114,0,0,0,"0"
22,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9151359066220118,0,0,0,0,"1"
20,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9471493276626374,0,0,0,0,"0"
14,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9471493276626374,0,0,0,0,"0"
22,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9491850103134344,0,0,0,0,"0"
22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9319661147281726,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
32.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1.021189299069938,0,0,0,0,"0"
38,0,0,1,0,1,0,0,0,0,0,0,0,0,0.9153576174148317,0,0,0,0,"1"
51,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9420080530223132,0,0,0,0,"0"
18,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8748179903590257,0.30102999566398114,0,0,0,"0"
21,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8748179903590257,0.30102999566398114,0,0,0,"0"
47,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9030899869919434,0.30102999566398114,0,0,0,"1"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9873310318089705,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9319661147281726,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9566485792052032,0,0,0,0,"0"
28.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2329961103921538,0,0,0,0,"0"
21,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9164539485499249,0,0,0,0,"0"
27,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9850895069263812,0,0,0,0,"0"
29.881137667304014,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9164539485499249,0,0,0,0,"0"
36,0,0,0,1,0,0,0,0,0,0,0,0,0,1.021189299069938,0,0,0,0,"0"
27,0,0,0,0,1,0,0,0,0,0,0,0,0,1.1890465283525413,0.30102999566398114,0,0,0,"0"
15,0,0,1,0,1,0,0,0,0,0,0,0,0,1.1890465283525413,0.30102999566398114,0,0,0,"1"
45.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9151359066220118,0,0,0,0,"0"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9151359066220118,0,0,0,0,"0"
29.881137667304014,0,0,0,0,1,0,0,0,0,0,0,0,0,1.189161731418372,0,0,0,0,"0"
14.5,0,0,1,0,1,0,0,0,0,0,0,0,0,1.1890465283525413,0.30102999566398114,0,0,0,"0"
29.881137667304014,0,0,1,0,1,0,0,0,0,0,0,0,0,1.1890465283525413,0.30102999566398114,0,0,0,"0"
26.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9151359066220118,0,0,0,0,"0"
27,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9151359066220118,0,0,0,0,"0"
29,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9481683617271317,0,0,0,0,"0"
